latitude,longitude,speed(kmph),timestamp,vehicle_count
12.9715,77.5946,48.2,2025-11-13 08:00:00,20
12.9720,77.5950,15.4,2025-11-13 08:05:00,35
12.9698,77.5938,32.1,2025-11-13 08:10:00,28
12.9685,77.5962,18.7,2025-11-13 08:15:00,40
12.9731,77.5975,45.8,2025-11-13 08:20:00,18
12.9742,77.5981,12.5,2025-11-13 08:25:00,42
12.9704,77.5927,38.9,2025-11-13 08:30:00,25
12.9679,77.5915,22.4,2025-11-13 08:35:00,33
12.9750,77.5993,50.6,2025-11-13 08:40:00,17
12.9762,77.6001,10.8,2025-11-13 08:45:00,48
12.9688,77.5940,28.3,2025-11-13 08:50:00,30
12.9727,77.5965,18.1,2025-11-13 08:55:00,41
12.9709,77.5972,42.7,2025-11-13 09:00:00,22
12.9693,77.5987,16.9,2025-11-13 09:05:00,44
12.9718,77.5934,33.5,2025-11-13 09:10:00,26
12.9738,77.5921,47.3,2025-11-13 09:15:00,19
12.9745,77.5949,13.2,2025-11-13 09:20:00,39
12.9682,77.5995,21.5,2025-11-13 09:25:00,34
12.9755,77.6012,11.7,2025-11-13 09:30:00,45
12.9729,77.5939,44.9,2025-11-13 09:35:00,21
12.9711,77.5923,26.8,2025-11-13 09:40:00,29
12.9700,77.5957,19.3,2025-11-13 09:45:00,37
12.9690,77.5979,41.2,2025-11-13 09:50:00,23
12.9686,77.6003,14.5,2025-11-13 09:55:00,43
12.9768,77.6020,8.9,2025-11-13 10:00:00,52
12.9775,77.6034,52.1,2025-11-13 10:05:00,16
12.9697,77.6011,24.6,2025-11-13 10:10:00,31
12.9722,77.6025,17.3,2025-11-13 10:15:00,38
12.9735,77.6008,36.5,2025-11-13 10:20:00,24
12.9749,77.5955,27.9,2025-11-13 10:25:00,32
12.9758,77.5988,51.3,2025-11-13 10:30:00,15
12.9689,77.5925,9.5,2025-11-13 10:35:00,50
12.9713,77.5942,43.6,2025-11-13 10:40:00,20
12.9701,77.5968,25.2,2025-11-13 10:45:00,28
12.9732,77.5991,19.8,2025-11-13 10:50:00,36
12.9741,77.5931,46.7,2025-11-13 10:55:00,18
12.9694,77.5974,14.1,2025-11-13 11:00:00,47
12.9724,77.6005,39.4,2025-11-13 11:05:00,24
12.9707,77.5929,11.2,2025-11-13 11:10:00,49
12.9753,77.6018,49.5,2025-11-13 11:15:00,17
12.9687,77.5953,23.7,2025-11-13 11:20:00,33
12.9716,77.5982,35.8,2025-11-13 11:25:00,26
12.9739,77.5945,16.4,2025-11-13 11:30:00,42
12.9702,77.5997,41.9,2025-11-13 11:35:00,22
12.9746,77.5927,7.8,2025-11-13 11:40:00,53
12.9691,77.5961,29.6,2025-11-13 11:45:00,30
12.9728,77.6009,44.2,2025-11-13 11:50:00,19
12.9705,77.5936,20.3,2025-11-13 11:55:00,35
12.9751,77.5977,37.1,2025-11-13 12:00:00,25
12.9683,77.6015,13.6,2025-11-13 12:05:00,46
12.9719,77.5948,48.9,2025-11-13 12:10:00,16
12.9736,77.5994,26.4,2025-11-13 12:15:00,29
12.9708,77.5922,18.9,2025-11-13 12:20:00,40
12.9743,77.5959,42.3,2025-11-13 12:25:00,21
12.9695,77.5986,15.7,2025-11-13 12:30:00,44
12.9721,77.6002,33.2,2025-11-13 12:35:00,27
12.9703,77.5933,10.4,2025-11-13 12:40:00,51
12.9754,77.5971,45.1,2025-11-13 12:45:00,18
12.9684,77.6010,24.1,2025-11-13 12:50:00,32
12.9717,77.5944,38.6,2025-11-13 12:55:00,24
12.9737,77.5998,17.5,2025-11-13 13:00:00,41
12.9706,77.5926,47.8,2025-11-13 13:05:00,17
12.9747,77.5952,21.9,2025-11-13 13:10:00,34
12.9692,77.5980,12.8,2025-11-13 13:15:00,48
12.9723,77.6006,36.7,2025-11-13 13:20:00,25
12.9709,77.5937,19.1,2025-11-13 13:25:00,38
12.9752,77.5973,43.4,2025-11-13 13:30:00,20
12.9685,77.6012,14.9,2025-11-13 13:35:00,45
12.9714,77.5941,30.3,2025-11-13 13:40:00,28
12.9738,77.5995,8.2,2025-11-13 13:45:00,54
12.9700,77.5924,40.7,2025-11-13 13:50:00,23
12.9744,77.5956,27.5,2025-11-13 13:55:00,31
12.9696,77.5983,16.2,2025-11-13 14:00:00,43
12.9725,77.6007,46.5,2025-11-13 14:05:00,19
12.9710,77.5935,22.6,2025-11-13 14:10:00,36
12.9755,77.5976,34.9,2025-11-13 14:15:00,26
12.9686,77.6013,11.6,2025-11-13 14:20:00,50
12.9718,77.5943,39.8,2025-11-13 14:25:00,24
12.9739,77.5996,18.4,2025-11-13 14:30:00,39
12.9701,77.5928,44.6,2025-11-13 14:35:00,21
12.9745,77.5954,25.8,2025-11-13 14:40:00,30
12.9697,77.5984,13.3,2025-11-13 14:45:00,47
12.9726,77.6008,37.3,2025-11-13 14:50:00,25
12.9711,77.5938,20.7,2025-11-13 14:55:00,37
12.9756,77.5975,41.5,2025-11-13 15:00:00,22
12.9687,77.6014,9.1,2025-11-13 15:05:00,52
12.9719,77.5946,28.9,2025-11-13 15:10:00,29
12.9740,77.5997,15.8,2025-11-13 15:15:00,44
12.9702,77.5929,35.2,2025-11-13 15:20:00,27
12.9698,77.5985,12.4,2025-11-13 15:25:00,49
12.9727,77.6009,48.3,2025-11-13 15:30:00,18
12.9712,77.5939,23.1,2025-11-13 15:35:00,35
12.9757,77.5974,38.4,2025-11-13 15:40:00,24
12.9688,77.6015,10.7,2025-11-13 15:45:00,51
12.9720,77.5947,31.6,2025-11-13 15:50:00,28
12.9741,77.5998,17.1,2025-11-13 15:55:00,42
12.9703,77.5930,42.8,2025-11-13 16:00:00,20
12.9699,77.5986,14.6,2025-11-13 16:05:00,46
12.9728,77.6010,26.7,2025-11-13 16:10:00,31
12.9713,77.5940,19.5,2025-11-13 16:15:00,40
12.9758,77.5973,36.1,2025-11-13 16:20:00,26
12.9689,77.6016,8.6,2025-11-13 16:25:00,53
12.9721,77.5948,29.4,2025-11-13 16:30:00,30
12.9742,77.5999,16.7,2025-11-13 16:35:00,43
12.9704,77.5931,40.3,2025-11-13 16:40:00,23
12.9700,77.5987,11.9,2025-11-13 16:45:00,48
12.9729,77.6011,33.8,2025-11-13 16:50:00,27
12.9714,77.5941,21.2,2025-11-13 16:55:00,38
12.9759,77.5972,45.4,2025-11-13 17:00:00,19
12.9690,77.6017,7.3,2025-11-13 17:05:00,55
12.9722,77.5949,27.3,2025-11-13 17:10:00,32
12.9743,77.6000,18.6,2025-11-13 17:15:00,41
12.9705,77.5932,37.9,2025-11-13 17:20:00,25
12.9701,77.5988,13.7,2025-11-13 17:25:00,47
12.9730,77.6012,24.5,2025-11-13 17:30:00,33
12.9715,77.5942,20.1,2025-11-13 17:35:00,39
12.9760,77.5971,43.7,2025-11-13 17:40:00,21
12.9691,77.6018,9.8,2025-11-13 17:45:00,50
12.9723,77.5950,30.7,2025-11-13 17:50:00,29
12.9744,77.6001,15.2,2025-11-13 17:55:00,45
12.9706,77.5933,39.1,2025-11-13 18:00:00,24
12.9702,77.5989,12.1,2025-11-13 18:05:00,49
12.9731,77.6013,32.4,2025-11-13 18:10:00,28
12.9716,77.5943,22.8,2025-11-13 18:15:00,36
12.9761,77.5970,46.2,2025-11-13 18:20:00,18
12.9692,77.6019,8.4,2025-11-13 18:25:00,52
12.9724,77.5951,28.2,2025-11-13 18:30:00,31
12.9745,77.6002,17.8,2025-11-13 18:35:00,42
12.9707,77.5934,38.5,2025-11-13 18:40:00,25
12.9703,77.5990,14.3,2025-11-13 18:45:00,46
12.9732,77.6014,25.9,2025-11-13 18:50:00,34
12.9717,77.5944,19.7,2025-11-13 18:55:00,40
12.9762,77.5969,44.1,2025-11-13 19:00:00,20
12.9693,77.6020,10.2,2025-11-13 19:05:00,51
12.9725,77.5952,31.1,2025-11-13 19:10:00,30
12.9746,77.6003,16.5,2025-11-13 19:15:00,44
12.9708,77.5935,36.6,2025-11-13 19:20:00,26
12.9704,77.5991,11.3,2025-11-13 19:25:00,48
12.9733,77.6015,29.8,2025-11-13 19:30:00,32
12.9718,77.5945,21.4,2025-11-13 19:35:00,37
12.9763,77.5968,42.9,2025-11-13 19:40:00,22
12.9694,77.6021,9.6,2025-11-13 19:45:00,50
12.9726,77.5953,27.6,2025-11-13 19:50:00,33
12.9747,77.6004,18.2,2025-11-13 19:55:00,41
12.9709,77.5936,35.3,2025-11-13 20:00:00,27
12.9705,77.5992,13.9,2025-11-13 20:05:00,47
12.9734,77.6016,24.3,2025-11-13 20:10:00,35
12.9719,77.5946,20.6,2025-11-13 20:15:00,38
12.9764,77.5967,45.6,2025-11-13 20:20:00,19
12.9695,77.6022,8.7,2025-11-13 20:25:00,53
12.9727,77.5954,30.2,2025-11-13 20:30:00,31
12.9748,77.6005,15.6,2025-11-13 20:35:00,43
12.9710,77.5937,37.4,2025-11-13 20:40:00,26
12.9706,77.5993,12.7,2025-11-13 20:45:00,49
12.9735,77.6017,28.4,2025-11-13 20:50:00,33
12.9720,77.5947,22.1,2025-11-13 20:55:00,36
12.9765,77.5966,41.8,2025-11-13 21:00:00,21
12.9696,77.6023,10.5,2025-11-13 21:05:00,51
12.9728,77.5955,26.1,2025-11-13 21:10:00,34
12.9749,77.6006,17.3,2025-11-13 21:15:00,42
12.9711,77.5938,34.7,2025-11-13 21:20:00,28
12.9707,77.5994,14.8,2025-11-13 21:25:00,46
